state,District,MPCE_URP,MPCE_MRP,state_1
23,24,2349.5,1492.48,MP
23,24,728.2,584.69,MP
23,23,1267.67,1180.38,MP
23,23,666.83,604.18,MP
23,23,1267.0,1317.68,MP
23,23,875.67,843.79,MP
23,23,1404.5,1688.47,MP
23,23,1202.0,935.38,MP
23,23,1348.33,1224.95,MP
23,23,1141.33,890.81,MP
23,21,2019.45,2617.86,MP
23,21,1308.88,1528.22,MP
23,21,1216.0,1531.21,MP
23,21,1884.86,2669.44,MP
23,21,1183.17,1425.86,MP
23,21,1081.5,1302.79,MP
23,21,1703.0,1968.97,MP
23,21,1786.0,2696.82,MP
23,46,1561.2,1012.47,MP
23,46,1329.71,1157.65,MP
23,46,2111.5,1669.55,MP
23,46,1318.6,1303.13,MP
23,46,2051.0,1523.67,MP
23,46,2415.5,2074.39,MP
23,46,1940.25,1749.58,MP
23,46,744.56,735.18,MP
23,21,2365.28,2710.49,MP
23,21,1938.45,2095.85,MP
23,21,1085.0,1233.41,MP
23,21,536.0,616.07,MP
23,21,945.75,872.09,MP
23,21,787.0,825.05,MP
23,21,1914.75,1644.18,MP
23,21,1396.0,1662.1,MP
23,30,1592.0,1698.97,MP
23,30,1256.0,1041.5,MP
23,30,1061.0,1101.58,MP
23,30,1155.5,1038.91,MP
23,30,1731.67,1405.0,MP
23,30,709.0,722.9,MP
23,30,986.0,926.99,MP
23,30,878.11,868.43,MP
23,22,2565.0,2073.69,MP
23,22,1140.4,1365.52,MP
23,22,2194.33,1880.27,MP
23,22,1779.0,1257.17,MP
23,22,2583.5,2364.69,MP
23,22,1755.8,1254.54,MP
23,22,1190.5,1048.07,MP
23,22,1108.33,990.11,MP
23,23,1668.75,1830.48,MP
23,23,961.33,1033.53,MP
23,23,1327.0,1248.23,MP
23,23,1317.67,1426.43,MP
23,23,1134.0,777.72,MP
23,23,1264.5,1367.24,MP
23,23,660.75,620.48,MP
23,23,1683.0,2316.08,MP
23,30,4401.0,2733.16,MP
23,30,2716.25,1771.13,MP
23,30,1081.33,1156.72,MP
23,30,729.4,822.55,MP
23,30,699.0,662.82,MP
23,30,919.2,988.84,MP
23,30,617.29,676.35,MP
23,30,1038.5,1186.07,MP
23,22,1121.4,1125.4,MP
23,22,938.4,1048.45,MP
23,22,3753.0,1790.5,MP
23,22,1200.0,1187.12,MP
23,22,963.0,950.58,MP
23,22,1715.67,1271.05,MP
23,22,1088.0,1171.95,MP
23,22,1785.0,1102.69,MP
23,24,1734.33,2084.04,MP
23,24,1592.0,1510.81,MP
23,24,2492.6,2563.38,MP
23,24,1397.57,1511.86,MP
23,24,1693.75,1725.24,MP
23,24,1240.5,1307.52,MP
23,24,2328.0,2248.55,MP
23,24,1230.33,1325.13,MP
23,23,3949.0,2460.34,MP
23,23,2288.0,1691.9,MP
23,23,2796.2,1820.01,MP
23,23,5511.4,1758.51,MP
23,23,4330.67,2204.59,MP
23,23,5052.6,2013.37,MP
23,23,2972.25,2028.28,MP
23,23,3995.57,1987.71,MP
23,21,1827.0,1777.34,MP
23,21,767.67,743.47,MP
23,21,1232.2,1313.05,MP
23,21,1047.33,1138.39,MP
23,21,3132.25,3060.43,MP
23,21,1131.67,1059.49,MP
23,21,1148.33,1212.72,MP
23,21,1086.0,1047.68,MP
23,46,2929.75,2025.57,MP
23,46,1363.57,1544.92,MP
23,46,1241.67,2465.46,MP
23,46,918.0,711.01,MP
23,46,1383.75,1443.58,MP
23,46,1090.33,1261.54,MP
23,46,1924.6,1578.5,MP
23,46,2097.6,1590.41,MP
23,21,9407.0,10477.27,MP
23,21,2068.13,2139.97,MP
23,21,2094.5,2239.81,MP
23,21,3264.0,2987.26,MP
23,21,1437.67,1253.79,MP
23,21,1284.83,1460.79,MP
23,21,1256.64,1326.08,MP
23,21,917.17,898.38,MP
23,6,986.5,1073.21,MP
23,6,694.33,779.95,MP
23,6,1098.5,1228.02,MP
23,6,971.75,978.09,MP
23,6,1204.4,1190.59,MP
23,6,879.33,963.17,MP
23,6,1082.2,1315.95,MP
23,6,768.6,841.59,MP
23,2,5355.8,2410.76,MP
23,2,975.89,859.5,MP
23,2,1410.25,929.67,MP
23,2,1903.0,1388.72,MP
23,2,5310.0,2431.44,MP
23,2,1683.8,788.81,MP
23,2,1014.33,971.27,MP
23,2,1600.0,1429.84,MP
23,3,1213.6,1278.97,MP
23,3,1114.0,1174.41,MP
23,3,880.83,1030.76,MP
23,3,741.88,823.07,MP
23,3,782.75,801.71,MP
23,3,678.29,654.17,MP
23,3,681.88,722.43,MP
23,3,625.43,572.49,MP
23,5,1537.6,1122.83,MP
23,5,1431.67,1481.53,MP
23,5,545.8,1889.22,MP
23,5,770.67,792.04,MP
23,5,791.75,768.12,MP
23,5,999.17,1006.97,MP
23,5,944.8,976.28,MP
23,5,884.75,822.61,MP
23,2,2537.0,2693.47,MP
23,2,934.75,936.7,MP
23,2,1074.0,1031.88,MP
23,2,640.5,639.24,MP
23,2,872.0,889.75,MP
23,2,810.0,840.31,MP
23,2,1196.4,1213.5,MP
23,2,829.0,899.27,MP
23,4,753.4,800.57,MP
23,4,2136.93,1475.18,MP
23,4,2202.5,2168.94,MP
23,4,733.67,859.67,MP
23,4,1964.33,3497.26,MP
23,4,282.38,296.96,MP
23,4,610.4,595.03,MP
23,4,551.83,531.61,MP
23,3,1403.57,1302.69,MP
23,3,2223.57,1326.31,MP
23,3,1010.5,858.34,MP
23,3,896.63,760.29,MP
23,3,2403.5,2368.09,MP
23,3,858.88,899.11,MP
23,3,1747.67,1349.86,MP
23,3,943.86,763.12,MP
23,1,618.0,618.58,MP
23,1,1065.0,957.15,MP
23,1,766.4,628.14,MP
23,1,605.67,582.13,MP
23,1,723.4,663.62,MP
23,1,966.6,867.12,MP
23,1,728.4,804.02,MP
23,1,1288.0,1079.48,MP
23,6,9440.0,5302.47,MP
23,6,2077.33,1836.78,MP
23,6,1623.0,1307.55,MP
23,6,794.67,695.44,MP
23,6,2296.5,1881.64,MP
23,6,844.0,974.96,MP
23,6,1366.0,1384.7,MP
23,6,855.88,877.19,MP
23,48,1949.5,2108.47,MP
23,48,935.78,1075.76,MP
23,48,1000.0,1048.77,MP
23,48,1115.33,1208.92,MP
23,48,1001.0,1197.96,MP
23,48,811.75,888.87,MP
23,48,942.33,1063.13,MP
23,48,780.17,908.98,MP
23,20,1059.0,1166.95,MP
23,20,1240.8,1277.7,MP
23,20,683.43,654.41,MP
23,20,1262.38,1171.62,MP
23,20,890.4,972.78,MP
23,20,787.0,904.95,MP
23,20,814.0,754.48,MP
23,20,651.29,625.07,MP
23,9,2497.4,2856.4,MP
23,9,1432.67,2108.28,MP
23,9,835.0,857.41,MP
23,9,1303.0,1430.81,MP
23,9,1473.0,1320.87,MP
23,9,1145.6,1156.43,MP
23,9,1322.5,1472.91,MP
23,9,1802.25,1591.98,MP
23,9,1685.33,1983.75,MP
23,9,1134.33,1076.38,MP
23,9,498.0,598.16,MP
23,9,2774.0,2733.95,MP
23,9,845.89,921.11,MP
23,9,716.83,807.66,MP
23,9,1047.0,1129.05,MP
23,9,831.4,985.43,MP
23,19,1980.25,2328.71,MP
23,19,756.33,731.58,MP
23,19,845.4,819.7,MP
23,19,1236.0,1264.97,MP
23,19,902.5,962.77,MP
23,19,1443.25,1511.02,MP
23,19,854.25,955.77,MP
23,19,1308.25,1303.85,MP
23,8,1434.14,1050.37,MP
23,8,705.5,665.29,MP
23,8,635.75,686.54,MP
23,8,912.67,884.65,MP
23,8,2441.5,2358.62,MP
23,8,1352.6,2263.76,MP
23,8,1478.2,1200.68,MP
23,8,1330.5,1316.78,MP
23,19,865.67,849.3,MP
23,19,2204.25,1805.21,MP
23,19,2007.0,1921.52,MP
23,19,1472.17,1085.61,MP
23,19,2091.33,2170.6,MP
23,19,717.33,828.57,MP
23,19,925.0,810.94,MP
23,19,1373.0,1274.13,MP
23,18,1731.14,1426.52,MP
23,18,2327.75,2377.17,MP
23,18,3081.5,2966.09,MP
23,18,1432.75,1274.87,MP
23,18,1704.36,1128.17,MP
23,18,1628.33,1463.93,MP
23,18,988.71,1045.62,MP
23,18,905.4,854.88,MP
23,8,1390.5,1638.25,MP
23,8,833.0,835.88,MP
23,8,1066.5,1304.86,MP
23,8,774.5,778.88,MP
23,8,839.0,909.76,MP
23,8,919.67,882.45,MP
23,8,897.67,867.16,MP
23,8,1090.2,1273.35,MP
23,20,791.0,687.79,MP
23,20,1103.0,1315.67,MP
23,20,658.75,778.3,MP
23,20,1592.0,1298.8,MP
23,20,1928.0,1830.84,MP
23,20,1911.0,1885.93,MP
23,20,1586.0,1744.49,MP
23,20,532.33,639.73,MP
23,7,1030.57,1391.26,MP
23,7,2264.33,2080.59,MP
23,7,1340.11,1382.22,MP
23,7,1055.57,1108.73,MP
23,7,1339.67,1061.83,MP
23,7,1099.17,1110.42,MP
23,7,976.0,995.38,MP
23,7,1553.13,1293.84,MP
23,6,2396.56,1472.48,MP
23,6,2336.0,2270.21,MP
23,6,1948.0,1441.9,MP
23,6,1087.25,849.51,MP
23,6,1272.33,1132.06,MP
23,6,1004.86,735.0,MP
23,6,929.6,962.31,MP
23,6,1076.5,1023.04,MP
23,2,897.25,643.16,MP
23,2,1379.75,987.22,MP
23,2,1725.33,1042.18,MP
23,2,404.0,457.42,MP
23,2,2165.0,2596.95,MP
23,2,3741.0,2464.56,MP
23,2,1032.0,873.61,MP
23,2,2489.0,2199.27,MP
23,3,999.0,899.09,MP
23,3,732.8,674.65,MP
23,3,917.5,740.79,MP
23,3,593.0,467.68,MP
23,3,2363.5,2158.23,MP
23,3,1278.33,1206.32,MP
23,3,801.2,806.15,MP
23,3,710.25,694.82,MP
23,5,3070.33,1354.18,MP
23,5,1486.0,1491.46,MP
23,5,1925.8,1660.1,MP
23,5,362.67,397.72,MP
23,5,1901.14,1693.41,MP
23,5,1275.0,1390.07,MP
23,5,633.0,626.4,MP
23,5,912.2,963.19,MP
23,2,2507.67,2685.77,MP
23,2,1031.8,1131.06,MP
23,2,1303.75,1384.42,MP
23,2,487.5,1001.94,MP
23,2,676.5,669.74,MP
23,2,560.0,526.03,MP
23,2,1417.75,1884.29,MP
23,2,523.29,620.88,MP
23,4,1421.5,1300.92,MP
23,4,1039.8,1026.44,MP
23,4,946.57,919.95,MP
23,4,975.5,970.89,MP
23,4,1139.0,1310.14,MP
23,4,849.75,766.84,MP
23,4,818.29,886.68,MP
23,4,1010.86,1022.58,MP
23,3,2964.4,1635.93,MP
23,3,833.75,637.24,MP
23,3,1192.44,659.89,MP
23,3,1088.75,956.01,MP
23,3,933.5,889.1,MP
23,3,845.5,1012.9,MP
23,3,1197.0,1246.45,MP
23,3,924.0,946.8,MP
23,1,2287.0,2207.14,MP
23,1,890.75,735.72,MP
23,1,702.5,649.73,MP
23,1,738.6,773.2,MP
23,1,1124.67,987.77,MP
23,1,601.33,644.89,MP
23,1,482.0,494.37,MP
23,1,1277.4,1329.78,MP
23,6,5475.6,3550.94,MP
23,6,1368.0,1168.42,MP
23,6,1037.8,837.42,MP
23,6,1008.57,911.39,MP
23,6,2625.6,1595.99,MP
23,6,1546.5,1286.57,MP
23,6,1681.8,1170.81,MP
23,6,1372.5,1063.87,MP
23,49,657.5,651.95,MP
23,49,461.42,462.93,MP
23,49,1204.2,1098.01,MP
23,49,2464.67,1408.5,MP
23,49,530.0,510.92,MP
23,49,516.64,438.29,MP
23,49,498.33,483.56,MP
23,49,391.0,389.63,MP
23,45,1204.4,1401.22,MP
23,45,777.67,846.37,MP
23,45,892.8,1019.79,MP
23,45,959.33,2491.66,MP
23,45,995.0,1179.27,MP
23,45,820.2,866.94,MP
23,45,995.25,1036.48,MP
23,45,1604.0,1553.13,MP
23,36,961.71,1183.37,MP
23,36,647.6,720.19,MP
23,36,1016.2,1427.49,MP
23,36,450.6,544.12,MP
23,36,1022.25,1090.13,MP
23,36,758.75,864.98,MP
23,36,872.0,1076.3,MP
23,36,955.0,1134.94,MP
23,37,1527.4,1752.82,MP
23,37,1756.0,1825.04,MP
23,37,1423.57,1431.68,MP
23,37,1155.33,1332.64,MP
23,37,1780.8,3187.51,MP
23,37,993.2,1109.58,MP
23,37,427.6,486.45,MP
23,37,491.8,531.17,MP
23,43,628.79,658.2,MP
23,43,441.6,496.55,MP
23,43,502.0,514.02,MP
23,43,396.83,452.72,MP
23,43,3918.0,1907.0,MP
23,43,661.75,761.65,MP
23,43,513.67,609.67,MP
23,43,529.4,622.26,MP
23,35,778.75,870.13,MP
23,35,562.5,665.72,MP
23,35,462.8,535.38,MP
23,35,363.5,426.92,MP
23,35,764.25,850.18,MP
23,35,489.33,567.74,MP
23,35,449.38,526.79,MP
23,35,568.29,663.78,MP
23,43,1540.25,1520.12,MP
23,43,1675.0,1410.07,MP
23,43,2156.33,2425.41,MP
23,43,860.33,898.96,MP
23,43,1823.33,2085.73,MP
23,43,1110.63,1092.03,MP
23,43,886.83,866.15,MP
23,43,783.0,885.6,MP
23,43,1317.0,1180.71,MP
23,43,950.0,1157.12,MP
23,43,618.0,715.19,MP
23,43,645.4,723.02,MP
23,43,704.0,784.34,MP
23,43,946.67,1050.56,MP
23,43,476.8,554.06,MP
23,43,584.25,684.52,MP
23,35,670.91,730.09,MP
23,35,987.11,1140.72,MP
23,35,1183.8,1290.95,MP
23,35,600.0,666.66,MP
23,35,671.25,789.71,MP
23,35,695.75,729.04,MP
23,35,648.0,764.86,MP
23,35,621.0,692.21,MP
23,45,2050.5,1688.07,MP
23,45,1104.5,1381.52,MP
23,45,996.67,1165.71,MP
23,45,1447.0,1577.68,MP
23,45,949.71,1081.16,MP
23,45,936.67,879.1,MP
23,45,937.0,1036.86,MP
23,45,831.0,942.64,MP
23,34,2139.33,2422.76,MP
23,34,843.8,979.25,MP
23,34,1295.0,1490.07,MP
23,34,689.67,732.13,MP
23,34,1958.4,2055.72,MP
23,34,887.67,1013.47,MP
23,34,1014.5,1067.13,MP
23,34,798.0,834.05,MP
23,20,842.83,1042.63,MP
23,20,1286.25,1312.11,MP
23,20,1839.25,1930.83,MP
23,20,857.0,934.62,MP
23,20,820.5,765.29,MP
23,20,515.2,527.69,MP
23,20,378.75,365.58,MP
23,20,344.17,345.49,MP
23,9,1277.0,1388.64,MP
23,9,1088.8,1173.83,MP
23,9,659.5,756.9,MP
23,9,918.83,936.63,MP
23,9,1230.6,1180.55,MP
23,9,1079.17,987.74,MP
23,9,923.0,996.8,MP
23,9,794.8,884.79,MP
23,9,1600.13,1531.91,MP
23,9,1052.86,1143.86,MP
23,9,1391.8,1258.68,MP
23,9,895.22,840.47,MP
23,9,2967.5,3866.54,MP
23,9,968.13,989.42,MP
23,9,890.2,1004.06,MP
23,9,1119.0,1480.7,MP
23,19,937.25,1065.57,MP
23,19,694.33,671.0,MP
23,19,888.5,889.28,MP
23,19,1425.0,1716.62,MP
23,19,2667.0,2895.49,MP
23,19,1980.0,2335.86,MP
23,19,988.33,1364.77,MP
23,19,1146.33,1551.4,MP
23,8,4648.25,3244.21,MP
23,8,1402.0,1370.4,MP
23,8,1342.33,1341.92,MP
23,8,1436.0,1433.33,MP
23,8,1119.4,1231.18,MP
23,8,1045.33,1200.07,MP
23,8,1183.4,1158.73,MP
23,8,1677.0,1945.94,MP
23,19,1555.4,1206.29,MP
23,19,5213.17,1744.65,MP
23,19,452.0,533.78,MP
23,19,1217.0,1317.14,MP
23,19,3637.5,2947.77,MP
23,19,825.0,894.04,MP
23,19,2043.33,1522.28,MP
23,19,2062.33,1853.66,MP
23,18,1609.5,1787.99,MP
23,18,1293.9,1388.91,MP
23,18,1553.0,925.77,MP
23,18,749.4,744.89,MP
23,18,661.0,668.26,MP
23,18,821.29,851.93,MP
23,18,791.0,806.53,MP
23,18,947.25,990.09,MP
23,8,1397.4,1558.85,MP
23,8,1790.0,1614.77,MP
23,8,642.5,640.58,MP
23,8,1777.0,1688.73,MP
23,8,1361.63,1728.04,MP
23,8,1156.4,976.23,MP
23,8,799.0,889.49,MP
23,8,835.33,944.41,MP
23,20,1295.2,1612.79,MP
23,20,875.2,1081.17,MP
23,20,1175.0,1365.68,MP
23,20,961.33,1377.22,MP
23,20,570.3,572.23,MP
23,20,4084.0,4668.25,MP
23,20,884.75,1125.13,MP
23,20,808.0,873.75,MP
23,7,1262.2,1223.87,MP
23,7,2995.5,2805.83,MP
23,7,1154.25,1182.59,MP
23,7,3829.5,3566.49,MP
23,7,1226.43,1036.82,MP
23,7,1777.0,1832.07,MP
23,7,624.33,652.37,MP
23,7,847.25,764.27,MP
23,33,2818.25,1491.64,MP
23,33,1364.0,1482.49,MP
23,33,896.8,973.83,MP
23,33,1304.0,1361.31,MP
23,33,1646.5,1305.25,MP
23,33,1869.67,1516.13,MP
23,33,2503.0,2166.38,MP
23,33,1615.75,1572.27,MP
23,29,935.7,974.29,MP
23,29,994.5,1043.44,MP
23,29,838.75,874.3,MP
23,29,1308.0,1496.22,MP
23,29,1588.86,1831.23,MP
23,29,754.23,838.87,MP
23,29,1023.75,1103.29,MP
23,29,830.2,1467.52,MP
23,31,1147.4,1269.01,MP
23,31,2335.0,2572.82,MP
23,31,1023.29,1182.46,MP
23,31,1152.83,1253.92,MP
23,31,652.71,788.1,MP
23,31,1200.33,1333.76,MP
23,31,892.83,1001.87,MP
23,31,913.0,1178.32,MP
23,33,1334.73,1545.99,MP
23,33,1515.13,1628.17,MP
23,33,796.33,892.32,MP
23,33,569.67,599.8,MP
23,33,764.0,879.68,MP
23,33,564.0,724.44,MP
23,33,560.4,612.76,MP
23,33,749.5,755.84,MP
23,29,1123.6,1339.93,MP
23,29,831.0,792.0,MP
23,29,675.25,779.43,MP
23,29,842.0,936.18,MP
23,29,684.2,755.87,MP
23,29,438.33,493.68,MP
23,29,774.5,881.55,MP
23,29,614.5,732.86,MP
23,32,1738.6,2088.55,MP
23,32,3731.5,3753.4,MP
23,32,1190.25,969.82,MP
23,32,991.0,1148.23,MP
23,32,579.83,584.08,MP
23,32,1223.0,996.53,MP
23,32,1793.25,1893.56,MP
23,32,1288.4,1725.74,MP
23,31,1152.71,1432.4,MP
23,31,853.83,991.09,MP
23,31,542.78,635.97,MP
23,31,905.0,1048.29,MP
23,31,959.25,1133.15,MP
23,31,827.0,969.19,MP
23,31,745.6,787.9,MP
23,31,1430.0,1502.74,MP
23,28,716.75,801.1,MP
23,28,899.5,1033.64,MP
23,28,612.0,670.33,MP
23,28,563.0,642.3,MP
23,28,1076.67,1285.16,MP
23,28,728.2,846.39,MP
23,28,643.5,757.75,MP
23,28,550.67,678.47,MP
23,34,1011.5,1127.32,MP
23,34,1585.0,1456.92,MP
23,34,1818.5,1680.73,MP
23,34,954.75,1086.46,MP
23,34,1373.33,1329.36,MP
23,34,1833.5,2040.01,MP
23,34,1142.0,1017.89,MP
23,34,1777.5,1975.99,MP
23,28,1000.38,1202.22,MP
23,28,1294.75,1452.61,MP
23,28,946.0,991.64,MP
23,28,853.0,933.5,MP
23,28,1212.08,1209.22,MP
23,28,574.71,627.28,MP
23,28,1318.67,1703.23,MP
23,28,1629.67,1786.2,MP
23,43,614.0,664.63,MP
23,43,517.6,605.86,MP
23,43,978.0,1067.25,MP
23,43,782.88,815.48,MP
23,43,703.6,763.52,MP
23,43,468.57,542.86,MP
23,43,592.67,626.09,MP
23,43,634.4,722.87,MP
23,34,5236.0,5987.1,MP
23,34,700.0,746.99,MP
23,34,1056.0,996.89,MP
23,34,1373.8,1511.53,MP
23,34,1650.33,1652.39,MP
23,34,3511.0,1918.92,MP
23,34,1345.75,1936.78,MP
23,34,1152.6,2311.42,MP
23,35,826.43,838.79,MP
23,35,803.83,949.27,MP
23,35,711.0,677.07,MP
23,35,841.0,983.62,MP
23,35,682.5,783.7,MP
23,35,873.0,1053.99,MP
23,35,407.75,461.68,MP
23,35,452.63,477.28,MP
23,37,2027.33,2176.51,MP
23,37,710.36,859.57,MP
23,37,532.43,546.68,MP
23,37,1179.67,1244.05,MP
23,37,1073.0,1969.44,MP
23,37,703.33,765.05,MP
23,37,594.0,787.88,MP
23,37,1830.0,1918.93,MP
23,34,10513.67,2748.05,MP
23,34,4471.75,8236.2,MP
23,34,1107.8,1234.28,MP
23,34,1376.67,1930.24,MP
23,34,2426.0,2777.1,MP
23,34,2736.6,3054.11,MP
23,34,2526.0,2897.51,MP
23,34,1982.33,1743.32,MP
23,36,1551.0,1722.16,MP
23,36,2117.0,2386.86,MP
23,36,1121.75,1223.65,MP
23,36,2028.25,1676.2,MP
23,36,636.0,724.6,MP
23,36,1220.5,1330.88,MP
23,36,766.29,834.68,MP
23,36,1610.6,1764.48,MP
23,35,836.0,910.86,MP
23,35,761.75,883.5,MP
23,35,516.0,586.73,MP
23,35,691.33,744.26,MP
23,35,800.5,886.7,MP
23,35,504.0,582.29,MP
23,35,607.5,679.27,MP
23,35,543.17,566.63,MP
23,33,1128.73,1119.77,MP
23,33,3639.17,3481.63,MP
23,33,1311.0,1234.97,MP
23,33,2173.0,1956.01,MP
23,33,1013.8,870.02,MP
23,33,1129.83,1079.56,MP
23,33,1091.0,936.16,MP
23,33,1077.0,1114.81,MP
23,43,1144.25,1442.77,MP
23,43,1178.86,1180.58,MP
23,43,1339.0,822.97,MP
23,43,563.5,629.66,MP
23,43,677.25,767.97,MP
23,43,994.75,1208.96,MP
23,43,567.8,600.57,MP
23,43,579.4,666.87,MP
23,33,771.62,964.29,MP
23,33,1107.3,1223.29,MP
23,33,994.6,1042.12,MP
23,33,332.43,370.71,MP
23,33,1159.0,1320.85,MP
23,33,700.8,774.09,MP
23,33,617.8,673.55,MP
23,33,1022.0,1008.47,MP
23,45,1184.75,953.79,MP
23,45,997.5,910.93,MP
23,45,896.5,973.04,MP
23,45,543.0,612.04,MP
23,45,1356.0,1330.92,MP
23,45,885.6,1036.3,MP
23,45,852.67,896.16,MP
23,45,715.33,742.5,MP
23,37,1319.67,1531.41,MP
23,37,1076.5,1005.72,MP
23,37,10703.5,3868.64,MP
23,37,1168.67,1108.32,MP
23,37,994.0,1084.0,MP
23,37,1300.0,1596.44,MP
23,37,1514.0,1203.73,MP
23,37,499.25,547.37,MP
23,43,752.4,919.74,MP
23,43,760.75,792.61,MP
23,43,2441.71,1255.2,MP
23,43,491.67,528.49,MP
23,43,618.67,830.67,MP
23,43,498.83,535.35,MP
23,43,963.0,1007.99,MP
23,43,353.4,370.33,MP
23,45,1437.0,1725.08,MP
23,45,1517.5,1426.8,MP
23,45,712.25,787.52,MP
23,45,389.0,497.16,MP
23,45,884.0,1079.82,MP
23,45,766.4,810.78,MP
23,45,610.5,578.24,MP
23,45,414.4,513.11,MP
23,36,1759.0,1968.59,MP
23,36,420.13,472.3,MP
23,36,305.0,378.49,MP
23,36,381.0,327.3,MP
23,36,291.0,398.47,MP
23,36,269.0,346.74,MP
23,36,683.17,627.23,MP
23,36,513.83,602.03,MP
23,43,1588.2,1710.65,MP
23,43,940.29,882.38,MP
23,43,982.86,1102.5,MP
23,43,703.0,799.55,MP
23,43,664.5,966.27,MP
23,43,846.33,974.96,MP
23,43,937.25,1005.01,MP
23,43,483.6,563.08,MP
23,43,2560.6,2508.08,MP
23,43,1112.1,1018.05,MP
23,43,1254.0,998.63,MP
23,43,1012.25,761.75,MP
23,43,2483.0,2729.16,MP
23,43,1924.0,1261.21,MP
23,43,1195.0,1284.75,MP
23,43,895.0,778.33,MP
23,35,787.6,938.18,MP
23,35,733.25,848.11,MP
23,35,755.75,890.84,MP
23,35,742.67,874.04,MP
23,35,1347.25,1179.07,MP
23,35,877.0,655.86,MP
23,35,1204.8,947.21,MP
23,35,732.0,739.12,MP
23,48,1476.67,1589.0,MP
23,48,536.6,560.49,MP
23,48,784.33,881.57,MP
23,48,1505.0,1621.71,MP
23,48,654.14,717.3,MP
23,48,680.0,731.92,MP
23,48,732.5,707.95,MP
23,48,447.4,473.55,MP
23,35,565.0,617.36,MP
23,35,423.44,458.58,MP
23,35,661.5,724.38,MP
23,35,553.5,617.65,MP
23,35,724.8,601.76,MP
23,35,754.0,742.04,MP
23,35,404.8,446.55,MP
23,35,604.0,687.21,MP
23,29,626.83,666.51,MP
23,29,684.09,744.66,MP
23,29,501.92,522.01,MP
23,29,549.83,583.73,MP
23,29,626.5,685.36,MP
23,29,982.8,1030.36,MP
23,29,650.83,662.89,MP
23,29,1427.0,1508.99,MP
23,26,1134.67,1341.42,MP
23,26,1156.0,1353.67,MP
23,26,1346.5,1549.1,MP
23,26,1121.0,1242.15,MP
23,26,2709.38,1955.87,MP
23,26,1025.2,1058.12,MP
23,26,982.0,1086.47,MP
23,26,1547.33,1677.81,MP
23,27,960.87,1291.75,MP
23,27,1140.57,1355.46,MP
23,27,1023.0,1223.55,MP
23,27,1042.25,1071.84,MP
23,27,759.6,794.42,MP
23,27,1025.33,1148.89,MP
23,27,1047.4,1265.62,MP
23,27,899.67,836.06,MP
23,28,1117.6,1129.82,MP
23,28,892.4,984.95,MP
23,28,869.0,951.88,MP
23,28,1162.83,1213.18,MP
23,28,1397.43,1461.69,MP
23,28,1029.0,1099.05,MP
23,28,1197.4,1247.7,MP
23,28,1159.75,1118.65,MP
23,25,2875.0,2620.39,MP
23,25,1453.5,1606.62,MP
23,25,1624.0,1734.14,MP
23,25,946.4,1200.27,MP
23,25,3376.47,4972.6,MP
23,25,2070.5,2133.37,MP
23,25,1014.5,1183.97,MP
23,25,1321.63,1569.48,MP
23,28,715.67,868.54,MP
23,28,738.75,808.68,MP
23,28,656.86,825.34,MP
23,28,667.63,667.57,MP
23,28,429.33,500.02,MP
23,28,960.5,1114.82,MP
23,28,836.67,1086.74,MP
23,28,948.75,1086.11,MP
23,27,1014.08,1324.75,MP
23,27,1177.67,1175.32,MP
23,27,746.8,901.81,MP
23,27,706.67,850.16,MP
23,27,1065.83,1263.64,MP
23,27,844.6,908.57,MP
23,27,924.17,1010.54,MP
23,27,818.86,899.32,MP
23,25,3468.5,3300.78,MP
23,25,1722.0,1525.11,MP
23,25,2032.2,1974.23,MP
23,25,2037.6,2082.12,MP
23,25,9522.0,6075.49,MP
23,25,2821.75,2626.71,MP
23,25,2463.13,1813.79,MP
23,25,2717.67,1689.21,MP
23,29,1029.75,1111.38,MP
23,29,726.14,801.56,MP
23,29,779.0,867.29,MP
23,29,979.5,1053.34,MP
23,29,1186.57,1418.76,MP
23,29,869.0,947.9,MP
23,29,900.67,1002.7,MP
23,29,576.2,614.28,MP
23,25,972.07,883.46,MP
23,25,2325.0,1878.6,MP
23,25,692.0,730.55,MP
23,25,743.0,807.52,MP
23,25,1209.0,1301.47,MP
23,25,764.29,936.85,MP
23,25,955.8,1067.34,MP
23,25,874.4,974.15,MP
23,31,1652.78,1791.07,MP
23,31,1002.0,1007.75,MP
23,31,958.8,1080.44,MP
23,31,470.0,472.88,MP
23,31,3822.0,4102.68,MP
23,31,971.2,1099.2,MP
23,31,727.4,772.61,MP
23,31,776.5,901.84,MP
23,28,2032.0,2285.97,MP
23,28,543.67,575.95,MP
23,28,881.2,943.64,MP
23,28,564.0,609.03,MP
23,28,684.6,741.52,MP
23,28,714.33,803.24,MP
23,28,739.0,825.05,MP
23,28,552.67,601.54,MP
23,28,678.92,757.66,MP
23,28,1274.0,1377.56,MP
23,28,637.8,682.06,MP
23,28,567.17,599.52,MP
23,28,1227.2,1497.45,MP
23,28,521.14,597.99,MP
23,28,736.8,842.58,MP
23,28,754.83,852.85,MP
23,31,1538.2,2058.67,MP
23,31,871.63,1029.91,MP
23,31,3821.0,4100.86,MP
23,31,1293.6,1596.83,MP
23,31,1194.5,1275.85,MP
23,31,2037.4,1151.56,MP
23,31,1091.5,1289.86,MP
23,31,1406.0,1551.96,MP
23,27,1163.73,1326.36,MP
23,27,1199.0,1316.68,MP
23,27,1555.71,1608.12,MP
